"date","count","lang","page","rank","month","title"
2013-11-27,112,"de","Ausl%C3%A4nder","-1","201311","Ausländer"
2013-11-13,295,"de","Ausl%C3%A4nder","-1","201311","Ausländer"
2013-11-12,144,"de","Ausl%C3%A4nder","-1","201311","Ausländer"
2013-11-11,161,"de","Ausl%C3%A4nder","-1","201311","Ausländer"
2013-11-10,142,"de","Ausl%C3%A4nder","-1","201311","Ausländer"
2013-11-17,160,"de","Ausl%C3%A4nder","-1","201311","Ausländer"
2013-11-16,105,"de","Ausl%C3%A4nder","-1","201311","Ausländer"
2013-11-15,124,"de","Ausl%C3%A4nder","-1","201311","Ausländer"
2013-11-14,147,"de","Ausl%C3%A4nder","-1","201311","Ausländer"
2013-11-30,86,"de","Ausl%C3%A4nder","-1","201311","Ausländer"
2013-11-19,159,"de","Ausl%C3%A4nder","-1","201311","Ausländer"
2013-11-18,141,"de","Ausl%C3%A4nder","-1","201311","Ausländer"
2013-12-29,87,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-28,69,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-23,60,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-22,54,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-21,51,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-20,58,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-27,97,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-26,57,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-25,52,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-24,44,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-01,111,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-03,126,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-02,121,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-05,130,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-04,139,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-07,66,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-06,84,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-09,145,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-08,111,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-31,54,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-30,89,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-12,119,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-13,81,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-10,128,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-11,130,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-16,104,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-17,114,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-14,81,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-15,125,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-18,106,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2013-12-19,101,"de","Ausl%C3%A4nder","-1","201312","Ausländer"
2014-01-15,183,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-14,183,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-17,666,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-16,203,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-11,108,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-10,152,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-13,148,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-12,144,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-19,118,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-18,92,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-28,146,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-29,183,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-20,145,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-21,162,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-22,141,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-23,156,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-24,111,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-25,81,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-26,119,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-27,165,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-06,0,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-07,141,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-04,115,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-05,10,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-02,111,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-03,127,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-01,61,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-08,146,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-09,129,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-31,106,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-01-30,128,"de","Ausl%C3%A4nder","-1","201401","Ausländer"
2014-02-23,132,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-07,133,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-06,140,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-05,179,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-04,153,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-03,121,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-02,119,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-01,104,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-25,156,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-24,172,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-27,132,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-26,151,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-21,114,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-20,151,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-09,329,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-22,98,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-28,111,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-10,685,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-11,460,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-12,282,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-13,201,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-14,170,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-15,136,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-16,150,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-17,182,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-18,195,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-19,169,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-02-08,99,"de","Ausl%C3%A4nder","-1","201402","Ausländer"
2014-03-13,108,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-12,131,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-11,156,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-10,133,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-17,121,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-16,139,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-15,105,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-14,110,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-31,120,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-30,98,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-19,150,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-18,140,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-29,72,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-22,83,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-23,165,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-20,121,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-28,115,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-21,119,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-08,135,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-09,122,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-04,158,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-05,137,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-06,131,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-07,156,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-26,129,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-01,97,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-02,107,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-03,116,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-24,171,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-25,140,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-03-27,151,"de","Ausl%C3%A4nder","-1","201403","Ausländer"
2014-04-30,104,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-16,125,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-17,77,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-14,108,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-15,108,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-12,91,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-13,91,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-10,128,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-11,111,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-18,85,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-19,88,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-29,123,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-28,144,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-27,108,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-26,82,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-25,94,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-24,105,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-23,105,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-22,121,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-21,80,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-20,66,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-05,93,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-04,132,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-07,111,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-06,120,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-01,125,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-03,127,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-02,155,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-09,133,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-04-08,151,"de","Ausl%C3%A4nder","-1","201404","Ausländer"
2014-05-27,161,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-06,131,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-21,146,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-22,149,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-23,132,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-19,110,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-18,100,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-31,71,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-30,83,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-11,143,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-10,80,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-13,212,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-12,163,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-15,132,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-14,121,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-17,70,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-16,105,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-08,151,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-09,104,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-28,113,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-29,85,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-02,78,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-03,65,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-26,139,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-01,92,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-20,118,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-07,142,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-04,90,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-05,117,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-24,128,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-05-25,110,"de","Ausl%C3%A4nder","-1","201405","Ausländer"
2014-06-14,58,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-15,88,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-16,101,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-17,119,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-10,92,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-11,136,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-12,116,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-13,74,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-18,88,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-19,110,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-09,66,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-08,51,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-03,156,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-02,142,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-01,114,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-07,67,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-06,103,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-05,123,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-04,129,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-21,59,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-20,83,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-23,148,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-22,86,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-25,108,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-24,123,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-27,63,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-26,86,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-29,69,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-28,64,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-06-30,128,"de","Ausl%C3%A4nder","-1","201406","Ausländer"
2014-07-17,86,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-16,69,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-15,84,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-14,94,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-13,66,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-12,56,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-11,66,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-10,82,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-31,95,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-30,77,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-19,51,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-18,70,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-28,92,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-29,98,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-26,49,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-27,52,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-01,97,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-02,86,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-03,97,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-04,72,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-05,72,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-06,62,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-07,96,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-08,91,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-09,88,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-24,53,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-25,70,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-22,80,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-23,66,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-20,68,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-07-21,76,"de","Ausl%C3%A4nder","-1","201407","Ausländer"
2014-08-28,0,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-30,52,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-31,83,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-09,46,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-08,65,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-21,94,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-20,71,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-27,63,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-26,94,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-25,80,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-24,63,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-01,63,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-03,53,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-02,45,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-05,77,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-04,77,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-07,87,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-06,57,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-23,71,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-22,68,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-18,67,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-19,64,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-12,70,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-13,54,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-10,52,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-11,66,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-16,61,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-17,52,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-14,79,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-15,65,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-08-29,74,"de","Ausl%C3%A4nder","-1","201408","Ausländer"
2014-09-19,84,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-18,130,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-30,117,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-15,99,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-14,101,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-17,108,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-16,105,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-11,103,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-10,110,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-13,82,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-12,75,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-26,97,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-20,64,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-21,86,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-22,103,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-23,94,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-24,95,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-25,115,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-08,114,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-09,94,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-06,62,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-07,86,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-04,99,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-05,66,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-02,90,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-03,96,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-01,103,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-28,94,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-27,47,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-09-29,116,"de","Ausl%C3%A4nder","-1","201409","Ausländer"
2014-10-01,95,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-02,82,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-03,72,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-04,56,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-05,69,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-06,104,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-07,95,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-08,100,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-09,113,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-24,84,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-25,54,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-22,81,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-23,96,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-20,92,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-21,111,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-28,87,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-29,92,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-26,94,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-27,108,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-17,201,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-16,87,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-15,136,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-14,103,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-13,126,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-12,91,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-11,67,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-10,73,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-31,73,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-30,81,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-19,67,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-10-18,54,"de","Ausl%C3%A4nder","-1","201410","Ausländer"
2014-11-21,95,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-20,106,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-23,89,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-22,69,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-25,113,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-24,164,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-27,156,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-26,138,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-29,80,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-28,127,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-30,93,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-14,101,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-15,59,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-16,85,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-17,115,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-10,120,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-11,116,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-12,122,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-13,95,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
2014-11-18,126,"de","Ausl%C3%A4nder","-1","201411","Ausländer"
